mse,hausdorff,id
0.6085773340834992,2.6036887441419028,520
0.29354301192837506,1.881604201857584,521
1.4296808926482043,4.133202071807271,522
0.0479253163654528,0.606229896407011,523
0.4792370457656729,1.7542368826960602,524
0.027628509300571168,0.7139435790753249,525
0.034378200296018895,0.6065141571121236,526
0.08720362538169865,0.8169898351710975,527
0.030257117632493308,0.6083965048854578,528
1.054768338617414,4.602917551414062,529
0.24636708468452415,2.1493101010684796,530
0.18634569131155324,1.2116965021541362,531
19.983832164449932,9.794132310482738,532
3.141333772269862,6.679814574259469,533
0.15478496259760646,1.1524022691580096,534
9.543817694165064,8.739582108179876,535
0.027419731742251922,0.6612197870131281,536
0.024934943943000956,0.5375756143443866,537
1.7604266930622459,3.164104370569388,538
0.05465318572040927,0.5431912498298092,539
0.03149093939362659,0.5843037000849309,540
0.024523099858163984,0.58940901639097,541
0.5653215209096119,2.6533129181483828,543
1.2415690972368363,4.518845442850857,544
0.07700245283742678,0.8853311006928343,545
5.712672312602508,6.05776353503426,546
0.25073181185674653,1.72990717699076,547
0.05383549031912074,1.1094494049313948,548
0.01664536801081145,0.5722508117748306,549
0.46035576353875873,2.446688088933267,550
0.12973654034055915,1.0310718712458442,551
0.03539277311671515,0.6084240177070455,552
0.11647801599604678,0.985974589528037,553
4.302505495457135,6.329340675167891,554
0.037974338992617304,0.5690314432681123,555
1.0129187189462947,3.7848552613955824,556
4.657362502596571,7.71949063822319,557
1.1722853610111317,2.371151789132149,558
0.04812668295275874,0.6824588935340499,559
0.11005804823633734,1.0856547662243046,560
6.705115698325327,6.317194735003864,561
0.17742930882080313,1.5438130080526475,562
1.8401241627735447,4.493966288350811,563
0.03395132942850707,0.6453906270765872,564
1.1293897649861484,3.9954645021593747,565
0.09387319778813176,0.9647357980856661,566
0.9874641815087892,3.761359738208337,567
2.4308629410830758,3.768148462975554,568
0.0875862596619683,0.9283012766608942,569
5.987389017761949,6.52653187925906,570
2.1405424031950333,5.965953867272853,571
1.5728269505518007,4.329417627680009,573
1.2994459438816934,2.96411007257793,574
0.02427980054989625,0.5314545048809833,575
0.19952852160968854,1.605340907935342,576
7.971929774981602,8.087778122871521,577
0.020345924151922667,0.5869374341838882,578
0.16167785005792892,1.2912913134655304,579
0.029322892374564962,0.5912142869338908,580
0.1935561009329858,1.9538474696632588,581
0.1466545096022386,1.2309098615231626,582
0.05818349739192808,0.9665838609690327,583
3.176248800765583,4.0921616258334055,584
4.597882595794479,7.103136725356482,585
0.023670373108787016,0.5068408950732212,586
2.1666856634319895,4.148068195756909,587
0.0611096262834607,0.8194953559221644,588
0.5000725250439096,2.0355653931874578,589
0.06955135671685407,0.6152836338332474,590
0.10160115717110585,0.8067135437909428,591
0.25690577777234797,1.996747697142028,592
0.7552880877293817,2.4824021505639737,593
2.1773101110692696,3.3125982986427025,594
0.02219181904097194,0.6046049835822788,595
0.06134919881270218,0.7472833681968146,596
0.14461735982212778,1.3023522444996531,597
0.4306117212603812,2.338355753751384,598
2.217644779780962,5.161746981255029,599
0.3368808549003272,1.674847124843936,600
0.10792292419982158,0.9829538946569183,601
8.760296716745309,9.478137051605914,602
1.4141531408519972,3.0687646025994897,603
0.11737130594455218,0.9189219852674922,604
2.1628891674306345,5.011472850746942,605
0.03218500000930388,0.6873980918386892,606
1.9740000351592137,2.7134033024578024,607
0.04905354573208042,0.7304307166022993,608
0.029681942900381397,0.5571530524160837,609
0.17069838836002213,1.078221970968053,610
5.486122363858731,7.6063536170927355,611
0.044499248397283024,0.6517393647782864,612
2.195461244259508,5.57753467639903,613
0.043558037045309334,0.6604189186654559,614
0.374546414948217,1.6935873692082863,615
2.1057217851098695,3.72838185063592,616
0.09018269842954808,0.9106266587395649,617
0.07324258618350829,0.8965617718768539,618
0.022080939644247,0.5417605434087268,619
0.058700312802581964,0.7168687328406782,620
0.07475200439244832,0.9844578522308414,621
0.08608554188492352,0.9131176131473502,622
1.2264681042205956,4.1483176701647695,623
1.706882690483966,3.4117735458554286,624
0.11557471017182998,1.001752624773013,625
0.027210500104128333,0.540368593455861,626
0.3068488218047129,2.493725638774699,627
0.9536328147798986,2.77432183239615,628
4.165732763659279,3.4137698535973136,629
1.365168339581539,2.319735027137934,630
13.795121406491809,13.941541645379264,631
0.7568549150286649,3.020323699022066,632
0.2099988888366601,1.444610361847979,633
5.813192616263347,9.319919276601823,634
0.38812519840567306,1.7475593546595691,635
0.46621782706338855,2.3892641739712954,636
0.11715790155575975,1.1812594599488533,637
0.454152065438641,1.9460210057953344,638
1.2468327951671871,3.328815440669059,639
0.019752442074931032,0.5508636153315728,640
0.03336023237940292,0.6036609662525754,641
0.2619636692397887,1.8368752469119374,642
2.217399759413384,5.003096505410061,643
2.797455075560846,4.447267554368075,644
1.1249807781625545,3.225326865208076,645
0.6240965653866863,3.0663761596679118,646
0.3337615493912739,1.4150494454235416,647
0.019189834456284464,0.5460815965683874,648
0.21810251585969462,1.8847022684972565,649
1.0354951400559689,2.6745181554248503,650
0.049025526945437985,0.6137128511720475,651
0.02357170143991324,0.4703021024828642,652
0.0789975553699046,0.742164017618544,653
5.270022444397509,7.260406903626887,654
0.07431923218881632,0.8243980534113389,655
0.06575217633404341,1.1029346547065,656
0.06096200312964869,0.6670706641734758,657
0.07475028311295703,0.8148886684411029,658
0.07718923799507872,0.8608566289871961,659
